schema_version,evaluation_protocol,model,mode,seed,training_scope,generation_seed,split,state_id,trajectory_id,target_parent_asin,scenario_type,scenario_state,turn,turn_bucket,has_other_answer,supervision_weight,supervision_weight_band,candidate_width,survivor_width_bucket,survivor_sha256,state_evidence_sha256,context_sha256,target_rank,reciprocal_rank,hit_at_1,hit_at_5,hit_at_10,rank_percentile,pairwise_accuracy
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1498:1,1498,B01F9OZZME,browsing,browsing,2,early,False,0.05,low,349,>200,e06b2c471b3bc240050c66a3dd87e8634fd3b4653faa5992ebd19dd18752526e,35e8df9bde3d5a2480595b10d24aa3906b58c71fc9976f6ae5fddb4cb8a953ad,349c4a74a1cd128cb3ebb791cf207c97cec2136ade41be9aaaa509eb15597209,339,0.0029498525073746312,0,0,0,0.9712643678160919,0.028735632183908046
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1498:2,1498,B01F9OZZME,browsing,browsing,3,early,False,0.05,low,349,>200,e06b2c471b3bc240050c66a3dd87e8634fd3b4653faa5992ebd19dd18752526e,947caad6704bc0a2aeaa713e19087bdb3202da032a004c0e50640e9af5b2be19,349c4a74a1cd128cb3ebb791cf207c97cec2136ade41be9aaaa509eb15597209,339,0.0029498525073746312,0,0,0,0.9712643678160919,0.028735632183908046
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1498:3,1498,B01F9OZZME,browsing,browsing,4,middle,False,0.6666666666666666,medium,1,<=10,c700417a2782dafc1d938d4d8211c9fa878e9e4ec80d8bc2032c3bbfcb605c9f,489c2b7217295b7c3d8fef78dcf1e753f2b061fb3c78874794913d951bf386bd,fc26c3b47e7757b4ef28a79e03185425abf6e156fc695f60d33111602cf197e6,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1501:0,1501,B007E5B1ZM,buying,buying,1,early,False,0.3333333333333333,medium,30,11-50,aff43a94411b5c99a0ac35d09a7d9c05a6961e370890db2beb5aa5a3e9b37a45,2f890fc926150ea2795a2627955b92446d6f3b4931d3f7ee7fbd17d85cfb6d80,b45beae23722e1e35f1767a64f85f25182b8747e93b895c2a73699702a6729f0,2,0.5,0,1,1,0.034482758620689655,0.9655172413793104
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1501:1,1501,B007E5B1ZM,buying,buying,2,early,False,0.3333333333333333,medium,30,11-50,aff43a94411b5c99a0ac35d09a7d9c05a6961e370890db2beb5aa5a3e9b37a45,af2582d51f5c25d13c2004ca67c6693dde1fc19423b20db66a891a56ff617bb3,b45beae23722e1e35f1767a64f85f25182b8747e93b895c2a73699702a6729f0,2,0.5,0,1,1,0.034482758620689655,0.9655172413793104
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1501:2,1501,B007E5B1ZM,buying,buying,3,early,False,0.3333333333333333,medium,30,11-50,aff43a94411b5c99a0ac35d09a7d9c05a6961e370890db2beb5aa5a3e9b37a45,1df961b1ffce16f73ec4f9f3bce56dd8f0177b696c3eb5ac98b303ff58fedfa6,b45beae23722e1e35f1767a64f85f25182b8747e93b895c2a73699702a6729f0,2,0.5,0,1,1,0.034482758620689655,0.9655172413793104
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1501:3,1501,B007E5B1ZM,buying,buying,4,middle,True,1.0,high,1,<=10,e407861e2f6b3a6190ca9382b77696a847e0ed404408ce3c0c84d77c27741f51,6f5df3f608b3af891861b5a31dda0980eba1d25445dd90d83b22713198245dc2,bd1f43eed3ab3b1f2fce83e2f0c5897715c7b9bc45522a2d417cedf75483d15c,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1511:0,1511,B007UNSFO8,buying,buying,1,early,False,0.3333333333333333,medium,13,11-50,c1b614e8ade6f0468a8052f2d8d47463858830c2bf46bc385fba241cc00cd6fc,0d6c80782f5b06e32566e59f4f7c0ebe9a3d411e0ab79f2142a6ddc091ba3aa2,4cf4b72a76109de5c4f355f8e258bf065d6c5435d83e4202fd75859af5c263a5,11,0.09090909090909091,0,0,0,0.8333333333333334,0.16666666666666666
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1511:1,1511,B007UNSFO8,buying,buying,2,early,False,0.3333333333333333,medium,13,11-50,c1b614e8ade6f0468a8052f2d8d47463858830c2bf46bc385fba241cc00cd6fc,59270d5bf4ac2e73898e4a3aad8b93bb671e20a3cb02af78a8c7f162919c8790,4cf4b72a76109de5c4f355f8e258bf065d6c5435d83e4202fd75859af5c263a5,11,0.09090909090909091,0,0,0,0.8333333333333334,0.16666666666666666
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1511:2,1511,B007UNSFO8,buying,buying,3,early,False,0.6666666666666666,medium,6,<=10,3f2529d681b1460f601d4472bff419243d90d25d4e53b896f8f1bec2ced1f6dd,69b4bbcb7423eb5a2d4d3339126e3698fd429092296193d44882c3529b4d70e4,d7b65255238ffa8e7b909805dabf8db1572a41e6864216380d530a8bd41de8d8,5,0.2,0,1,1,0.8,0.2
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1523:0,1523,B00NO58T56,buying,buying,1,early,False,0.3333333333333333,medium,19,11-50,4fa9ac72abc282cff828ea322c0757b48c8ff6a54bf5d24613c096de4f1ec5cc,ce3c6b3e9a639025ef5788a7b61294a743a9ba5bf2ef030aa4967101a8c1f417,fdee9ff80511a1132329d9137e46e7c6ed3847b5eda14afc04f1b2d9a23265a3,8,0.125,0,0,1,0.3888888888888889,0.6111111111111112
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1523:1,1523,B00NO58T56,buying,buying,2,early,False,0.3333333333333333,medium,19,11-50,4fa9ac72abc282cff828ea322c0757b48c8ff6a54bf5d24613c096de4f1ec5cc,cc41f27ea113b864a0a97955028a83fe594a2db61c53a1affcd3053612ca3fe5,fdee9ff80511a1132329d9137e46e7c6ed3847b5eda14afc04f1b2d9a23265a3,8,0.125,0,0,1,0.3888888888888889,0.6111111111111112
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1523:2,1523,B00NO58T56,buying,buying,3,early,False,0.6666666666666666,medium,2,<=10,d2be979f221d83dc546c7454a653974890825e111971932e2d108640e36aa1f4,64c7a673d1752c7f4b9b8c72408c17d02591e895c0b3284d3cd67cdfda060263,043a43bfd2ba3308cce4892418ad234df4e80172354adfc40d26dfe1ff81a5e4,2,0.5,0,1,1,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1536:0,1536,B0827N8RLZ,browsing,exploring_unknown,1,early,False,0.05,low,3,<=10,c4d153d9fab0be85dbf25ded975c336a39311558e7174aaa5c11ab2bbb5013ec,fd20b083b1008b7c7b2c32e2ffcbab7ce296fabe7f45d3b67dd30626e0221055,241b3a0beacba6689e542fb910600f26b6c9e562213351ae3ea5b9d7d677c892,2,0.5,0,1,1,0.5,0.5
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1544:0,1544,B00EM83USU,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,11,11-50,490a981dbbcde4be3b5da73daa56c2b380d030514e4f7ada5b4926d3fee06d14,94e35afbdfc33f27e62f1732d5c3420dd40162767b7f9c8aacb4eeccf0e5fdcc,5ffd7a1e8b5ae1e8dae277b2c9ffffe16ff847109d9efdf62e28b775d3e78f5b,6,0.16666666666666666,0,0,1,0.5,0.5
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1544:1,1544,B00EM83USU,intent_override,provisional_override,2,early,False,1.0,high,1,<=10,df4e1f8a25cfa4b1763264b664d15c0747f7ddead2b0045e3dd84b78f588d41f,8e706db4c6273d1d80213885fbee0cbbb933b98d81773cc4182b35158d64db59,299841641eb53a40c6a0c6b6905d8280c731d04fbe6fa603de199909d32d5940,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1544:2,1544,B00EM83USU,intent_override,provisional_override,3,early,False,1.0,high,1,<=10,df4e1f8a25cfa4b1763264b664d15c0747f7ddead2b0045e3dd84b78f588d41f,eac48b7486528d5011615de8ccce104955beb8abefce41bda960295bd7289184,299841641eb53a40c6a0c6b6905d8280c731d04fbe6fa603de199909d32d5940,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1544:3,1544,B00EM83USU,intent_override,intent_override,4,middle,False,0.3333333333333333,medium,26,11-50,af79f5b1656abfa2838a6ed6e803ae9e8d064a65045ac2fd82ce33f59accd43f,9f25070f9064a23170790999ef0f34e5fb51e86b3c33b59a5ecd9fc6d82d51f9,34a5d9c97cb1885ee608934d19acab95342e4921774c89c10278aef7992ef172,7,0.14285714285714285,0,0,1,0.24,0.76
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1544:4,1544,B00EM83USU,intent_override,intent_override,5,middle,False,1.0,high,4,<=10,81c38aafbc13cb995881b5645ab37f1193ee6ecf3febe3e9f30d0de2d947725c,74f287692fa2d9cde6daf9f8404c896052ecfda0f0919e1d8dccb8c50edab352,aec7bf2036495a3bf73d416415067465d376c3e907478e2385211409c399440b,1,1.0,1,1,1,0.0,1.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1546:0,1546,B01JOCALL2,intent_override,provisional_override,1,early,False,0.3333333333333333,medium,1,<=10,bf0992e3a77159000ecb0a6c6f77f70d9c27eeeb98601bc5db208ddd373af3d0,429696f8935413e1ac248800d1f003409301649017c1e79020dbb314dd780961,108f92701ab9e33acf027714d74df40a48ea1386ec83763cbf3e5ec97d0d9869,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1546:1,1546,B01JOCALL2,intent_override,provisional_override,2,early,False,0.3333333333333333,medium,1,<=10,bf0992e3a77159000ecb0a6c6f77f70d9c27eeeb98601bc5db208ddd373af3d0,55c987bd004d7d470bdad13dda4809b4e92af6fac1c1baa473c4427462b761bf,108f92701ab9e33acf027714d74df40a48ea1386ec83763cbf3e5ec97d0d9869,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1546:2,1546,B01JOCALL2,intent_override,provisional_override,3,early,False,0.3333333333333333,medium,1,<=10,bf0992e3a77159000ecb0a6c6f77f70d9c27eeeb98601bc5db208ddd373af3d0,30c7d70664e48ff00190d3be7f7fb84ab48f623522cd83c6a9a2c968d5f49471,108f92701ab9e33acf027714d74df40a48ea1386ec83763cbf3e5ec97d0d9869,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1546:3,1546,B01JOCALL2,intent_override,intent_override,4,middle,False,0.3333333333333333,medium,49,11-50,9d3e7899b2ae7bf88b51a863688378081144cb5be1e47703f5f2c04edf48841f,4a69b45276b77d7def083f4482d4a327300f2780e9909e34af72c98c0f46bfee,c76805c1eef0b63d76e11392af2a4f77b8f1deac37c55d01e4acad05685f1e4d,19,0.05263157894736842,0,0,0,0.375,0.625
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1546:4,1546,B01JOCALL2,intent_override,intent_override,5,middle,False,0.3333333333333333,medium,49,11-50,9d3e7899b2ae7bf88b51a863688378081144cb5be1e47703f5f2c04edf48841f,e646081841bde0518365fc9a387685023c81ef08df97e0d2b93fb1d31672854d,c76805c1eef0b63d76e11392af2a4f77b8f1deac37c55d01e4acad05685f1e4d,19,0.05263157894736842,0,0,0,0.375,0.625
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1546:5,1546,B01JOCALL2,intent_override,intent_override,6,middle,False,1.0,high,1,<=10,bf0992e3a77159000ecb0a6c6f77f70d9c27eeeb98601bc5db208ddd373af3d0,fac56d9215415807ff841553f91b4f24b930158e3a2036914651172febb1b90a,7d4c0257ff5bda9f0097c88ba0b787b8f10afdea352df987bede95f005bdae69,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1568:0,1568,B003DSHYY6,buying,buying,1,early,False,0.3333333333333333,medium,20,11-50,8b6f5608137fa1f7138765cd5e0813ac3809d96a3e0f17c1a6f2a7c96c06b036,8577bcba123506ec4e8754e1b421d49acf5dea6aa316c73f4a7fe608ea8db2a2,bf34d7ab3d42768aaf711b8794d8fb5816924a02c0576dcee9680b5e86dc5fbb,5,0.2,0,1,1,0.21052631578947367,0.7894736842105263
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1568:1,1568,B003DSHYY6,buying,buying,2,early,False,0.6666666666666666,medium,1,<=10,d20d01b687eb495fd0bb346562f577f886ba4c40a443e7197a743fe5189bc9d4,2a5329b4cd08ea56716f984c27a3dc8f0ca272ba172000f514d296ce7129adc4,4da21cd42e49539f61187061ca223e79b6b4a4e0b610687e331a2c18d7635b05,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1574:0,1574,B014Y2LDEQ,browsing,exploring_unknown,1,early,False,0.05,low,765,>200,d41a4bd7c6a855d87e427496e9fe46f33f4957aa50b891475964cb9187f47393,0ff2616bdce372f3507c438a0c6967a05b9332edab3f8adea820a52c17e9e033,7ce265077672e37847d5a2943435c06a1894b33f172ad95931d7e7cd6f2a83c4,12,0.08333333333333333,0,0,0,0.014397905759162303,0.9856020942408377
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1574:1,1574,B014Y2LDEQ,browsing,browsing,2,early,False,0.05,low,765,>200,d41a4bd7c6a855d87e427496e9fe46f33f4957aa50b891475964cb9187f47393,d04cb682a46dba0bfd45066f57d97bcb314cb67558500891eb492f1a5dd89188,c21f639fdacfd35bcb1e9ee53013804725223517cf94d5fc18f6d4eb2bd71f8f,12,0.08333333333333333,0,0,0,0.014397905759162303,0.9856020942408377
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1574:2,1574,B014Y2LDEQ,browsing,browsing,3,early,False,0.05,low,765,>200,d41a4bd7c6a855d87e427496e9fe46f33f4957aa50b891475964cb9187f47393,b980d41eac2948e4ffbd620270e7a4c4a65d734b323f875faed36f1ab442bb16,c21f639fdacfd35bcb1e9ee53013804725223517cf94d5fc18f6d4eb2bd71f8f,12,0.08333333333333333,0,0,0,0.014397905759162303,0.9856020942408377
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1574:3,1574,B014Y2LDEQ,browsing,browsing,4,middle,False,0.05,low,765,>200,d41a4bd7c6a855d87e427496e9fe46f33f4957aa50b891475964cb9187f47393,0f8405f295a54932ebf22d4d7edee1f928a09e54a8c85cd4e732d9cb569bfed1,2425c0deca46b8e589955fd02e3d1a2ea8d44104ce879154b9de0df7caf38d48,12,0.08333333333333333,0,0,0,0.014397905759162303,0.9856020942408377
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1574:4,1574,B014Y2LDEQ,browsing,browsing,5,middle,False,0.6666666666666666,medium,1,<=10,0a4988a1c45707077b52dce873e7c8f307a1a056fe00799b56fc4b157c28cc20,9319b2666deac88b7a2d7808897aeb417fe26816caa05d91453df96f5b2474f4,f4f543c2a7db04719457e252bb462bf578d5dfd24d6982a9af9afc4aa4340811,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1581:0,1581,B0943MTYCQ,browsing,exploring_unknown,1,early,False,0.05,low,649,>200,d233b85ca760fd1375887b26ac6d2b00591445195e95950ff3ac48927e2a23f3,8acca55ce6dc0d0553184082f83249bef8a20c843e57dd6da76a4540a4e0ee2d,8d2e5f3848a6f7fb6bc3a02cd6fe825b9ff3d97224aea138f7ad8ed52d4df55b,222,0.0045045045045045045,0,0,0,0.3410493827160494,0.6589506172839507
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1581:1,1581,B0943MTYCQ,browsing,browsing,2,early,False,0.05,low,649,>200,d233b85ca760fd1375887b26ac6d2b00591445195e95950ff3ac48927e2a23f3,d3e90370083f5d768b9fc26337763bae431c1abb4668d592079d7d3d2bed1a6d,7067f9a0bdeb9e5e4173eec024af935d2da8bffde03e76f2035357c04d1289b9,222,0.0045045045045045045,0,0,0,0.3410493827160494,0.6589506172839507
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1581:2,1581,B0943MTYCQ,browsing,browsing,3,early,False,0.6666666666666666,medium,17,11-50,2e369f617b767c7ed60b61afdd1430d5e0c31310be55b8351b8b0830190cb20c,40edeb8bea52fc44719fda431ca1ca703ee15404ea5db6da21ad836551c03c75,0b47ac14cfb457637693fb2925ab4a37572c5167cd992e1671e808bc7cf77a3c,6,0.16666666666666666,0,0,1,0.3125,0.6875
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1581:3,1581,B0943MTYCQ,browsing,browsing,4,middle,False,1.0,high,6,<=10,02aed77cb893a25b9b1974b67bd834a88d70455df21d9f8f5e99752dec966312,41437c5fe5723c06b5ce5190dd26330950c5639fe04c8b029af794878d561630,f2c81955cafa7da68c7bfb555f3fec8ed0283d31d3498a0e6c8c616af66472b0,2,0.5,0,1,1,0.2,0.8
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1594:0,1594,B07TV276D3,buying,buying,1,early,False,0.3333333333333333,medium,72,51-200,141a148a10e1f474d962d1d5036a0395fece0efb7262f18630ba36b6223f6f0b,2fc6d32e9cda76708f91609d0ca2a0a16bf9b9483d351366d89239999f8de0b5,a98fc319a61b1b887c8e4882c79b8e2558db2abd56720cdc8a9b14bff64aaa34,19,0.05263157894736842,0,0,0,0.2535211267605634,0.7464788732394366
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1594:1,1594,B07TV276D3,buying,buying,2,early,False,0.3333333333333333,medium,72,51-200,141a148a10e1f474d962d1d5036a0395fece0efb7262f18630ba36b6223f6f0b,7fff645fb911867c3c6e69e735b2693cf4d4f1628919b52d70435f77333c50a6,a98fc319a61b1b887c8e4882c79b8e2558db2abd56720cdc8a9b14bff64aaa34,19,0.05263157894736842,0,0,0,0.2535211267605634,0.7464788732394366
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1594:2,1594,B07TV276D3,buying,buying,3,early,False,0.6666666666666666,medium,5,<=10,14783ac737240d90f752b02d507401d195db4c44e43b9270d8e5cff15d0c321b,7fe34192b5edfb57345d24e7c462c5095b4b82d3199cf2265506e3c92f810330,46318966528c29307e38209718ebe79ed45d2cbcb48cbebcbffdb01d8975e9a4,2,0.5,0,1,1,0.25,0.75
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1611:0,1611,B00BB9WK5C,buying,buying,1,early,False,0.3333333333333333,medium,107,51-200,4f8b4d7eb20dd9713f6d4dcee5f7110035a5d1894896a8b4797d565caeda97a8,e834c0b402a038d4fab19740c673b46a7c1fb36d5bf79e947831c898d5e86ff3,153144a5da683fe3b98abf97d6f1d744a9c24409216db7c9b515b4aa97536902,102,0.00980392156862745,0,0,0,0.9528301886792453,0.04716981132075472
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1611:1,1611,B00BB9WK5C,buying,buying,2,early,False,0.3333333333333333,medium,107,51-200,4f8b4d7eb20dd9713f6d4dcee5f7110035a5d1894896a8b4797d565caeda97a8,ca4737f7c6d7089ba108c4842d991df1ddf00606a9530fe0b1a1f8dadddb4226,153144a5da683fe3b98abf97d6f1d744a9c24409216db7c9b515b4aa97536902,102,0.00980392156862745,0,0,0,0.9528301886792453,0.04716981132075472
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1611:2,1611,B00BB9WK5C,buying,buying,3,early,False,0.3333333333333333,medium,107,51-200,4f8b4d7eb20dd9713f6d4dcee5f7110035a5d1894896a8b4797d565caeda97a8,f35b361321a846824fcf663a25a26c387b3f4382b07f005f4b29c17b637e66ac,153144a5da683fe3b98abf97d6f1d744a9c24409216db7c9b515b4aa97536902,102,0.00980392156862745,0,0,0,0.9528301886792453,0.04716981132075472
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1611:3,1611,B00BB9WK5C,buying,buying,4,middle,True,1.0,high,16,11-50,cc98a7b607d528e104b2e96ec3e679eca18319ef2b551932a363574a8c31a95d,34d01b8ad4cb8593b50022166e2d5f77abb44c3cf66b98c596f43a601ff7662a,4058f0473bbd565a914ae02d805d224985fb0986a3ed618ab05e64914243f17d,16,0.0625,0,0,0,1.0,0.0
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1613:0,1613,B0012UZY7Q,buying,buying,1,early,False,0.3333333333333333,medium,29,11-50,af4106adf1d24de76e9a97a0a42a8f018da66f7ef5bc62820d7769930f0f57db,6e9d58015356a594e5a1a95fd17b89d257f527b4d876fcbc6a8dd50398f7a6b5,70abcc0ae1d64e4c8ed920e037918401f934b3e643fd7b7c399086dd8c3b5221,8,0.125,0,0,1,0.25,0.75
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1613:1,1613,B0012UZY7Q,buying,buying,2,early,False,0.3333333333333333,medium,29,11-50,af4106adf1d24de76e9a97a0a42a8f018da66f7ef5bc62820d7769930f0f57db,973ec075e59c4f179f833138478459d627e6a4e8296187652e13216d6059b344,70abcc0ae1d64e4c8ed920e037918401f934b3e643fd7b7c399086dd8c3b5221,8,0.125,0,0,1,0.25,0.75
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1613:2,1613,B0012UZY7Q,buying,buying,3,early,True,1.0,high,1,<=10,7fdebf9f1aef72ce235cb963a0c492d0d1cac56fa61ffafd1fa74759d4f4552f,fd389526725673a22c6ac222dae771cb0fa432b16bb92b84af6daec9c0afb2c7,68bc4aef5fe6c8ff2ce672d8a05c9b2736e13a16868a1a776dc50516bd6a7600,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:0,1628,B013TMG9LO,browsing,exploring_unknown,1,early,False,0.05,low,37,11-50,34a57fb8b4aa846e58b4229a9031f08d164ecd0883932eca627b5762642df150,ab4565b32726ee8f3c5fe3acd85569e0fc425b5b6857017e28a1ebd02dc3755d,3d8d6544de4e680e5b74a353b9274002f67c0a459536ffbbca4c926dacfc3d0e,16,0.0625,0,0,0,0.4166666666666667,0.5833333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:1,1628,B013TMG9LO,browsing,browsing,2,early,False,0.05,low,37,11-50,34a57fb8b4aa846e58b4229a9031f08d164ecd0883932eca627b5762642df150,a88a2fd47f0062675e928e52d46a5a0700565b90480b6f02b181d8d4a83d474a,bc5f99c59785d404a7064702ab1d415ae37bf0b92425c048a6927b5eb108ea0d,16,0.0625,0,0,0,0.4166666666666667,0.5833333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:2,1628,B013TMG9LO,browsing,browsing,3,early,False,0.05,low,37,11-50,34a57fb8b4aa846e58b4229a9031f08d164ecd0883932eca627b5762642df150,d26f76a784cddbef2dc16ac87f2745cc2cd2125c61fcb415b9289bb8f38e1ff5,bc5f99c59785d404a7064702ab1d415ae37bf0b92425c048a6927b5eb108ea0d,16,0.0625,0,0,0,0.4166666666666667,0.5833333333333334
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:3,1628,B013TMG9LO,browsing,browsing,4,middle,False,0.6666666666666666,medium,1,<=10,eaa1139d81e354a215074c0f1ffd173022c96c295e28b39ef4eddc263064444d,bb1299810c9c156e4d69201517737117343c21d00cf30b32324a6aab0b314ae4,345c182aaf36529b29fa76a5365c9c4d8c28c2f2450d936e478937c6102feccd,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:4,1628,B013TMG9LO,browsing,browsing,5,middle,False,0.6666666666666666,medium,1,<=10,eaa1139d81e354a215074c0f1ffd173022c96c295e28b39ef4eddc263064444d,abd17d04c5bed256fb1b7514677ef361b66dbc6c86817dfa743febc50a3c58c4,345c182aaf36529b29fa76a5365c9c4d8c28c2f2450d936e478937c6102feccd,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:5,1628,B013TMG9LO,browsing,browsing,6,middle,False,0.6666666666666666,medium,1,<=10,eaa1139d81e354a215074c0f1ffd173022c96c295e28b39ef4eddc263064444d,4cd905f3874acc949a0b54da5262b0eccda75d4a5b94a303d0d8be5a3ff3229b,345c182aaf36529b29fa76a5365c9c4d8c28c2f2450d936e478937c6102feccd,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:6,1628,B013TMG9LO,browsing,browsing,7,late,False,0.6666666666666666,medium,1,<=10,eaa1139d81e354a215074c0f1ffd173022c96c295e28b39ef4eddc263064444d,7e203a2a1c50b8cda042fcc334e35b8b58df60c7884c9ff17e838e4dddc67fdf,96a28023998643aa30276259ad6c07895423106d009689d2fd877e429f85cba4,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:7,1628,B013TMG9LO,browsing,browsing,8,late,False,1.0,high,1,<=10,eaa1139d81e354a215074c0f1ffd173022c96c295e28b39ef4eddc263064444d,7ac9148221b26e623259a6c425db0d0d9912200a93f98fc392c1b8206c013901,f5d6b35f823dd78ff77a1dd212cbd654532e111e3d89283bbe219a660835000e,1,1.0,1,1,1,0.0,
1,exact_full_survivor_ranker_only_v1,candidate,fm,2027,train_only,2026,validation,1628:8,1628,B013TMG9LO,browsing,browsing,9,late,False,1.0,high,1,<=10,eaa1139d81e354a215074c0f1ffd173022c96c295e28b39ef4eddc263064444d,00194758a196c0358c96c489def3ae044c5a067ba7c761eb8437dcf82e20ca7d,e4c9525de1f44be4918841107d01e3d2c03c36828dc11482b274644f73d077ba,1,1.0,1,1,1,0.0,
